id,height,area,mz,rt,fermo:active,fermo:samples,fermo:samples:count,fermo:isblank,fermo:networks:modified_cosine:network_id,fermo:networks:ms2deepscore:network_id,fermo:phenotype:assay:CHIKV,fermo:annotation:adducts,fermo:annotation:matches:ms2query_annotation
559,491200.0,194200.0,535.26227,18.0878,true,140221_ME_14_17.mzML|140221_ME_14_6.mzML,2.0,,73.0,0.0,,,
560,613000.0,138200.0,575.37539,18.3163,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,74.0,0.0,,,
561,4417000.0,1290000.0,820.34813,18.2935,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML|140221_ME_14_16.mzML,7.0,,0.0,0.0,,,'Bacteriopheophytin'(score=0.8226;algorithm=ms2query;diff_mz=69.2329)
562,905100.0,197000.0,798.39184,18.3903,true,140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML,3.0,,,,,,
563,5322000.0,1291000.0,661.32026,18.36,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_16.mzML,8.0,,,,,[M+H]+(partner_ID=597;adduct=[M+Na]+;m/z=683.3038),
564,34180000.0,9059000.0,743.32246,18.3674,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,0.0,0.0,,[M+2+H]+(partner_ID=535;adduct=[M+H]+;m/z=741.31278)|[M+H]+(partner_ID=598;adduct=[M+NH4]+;m/z=760.35339)|[M+H]+(partner_ID=588;adduct=[M+Na]+;m/z=765.30924)|[M+H]+(partner_ID=601;adduct=[M+Na]+;m/z=765.30924)|[M+H2O+H]+(partner_ID=599;adduct=[M+H]+;m/z=725.31727),'euphodendroidin K'(score=0.8226;algorithm=ms2query;diff_mz=50.0245)
565,1218000.0,262300.0,573.26686,18.3693,true,140221_ME_14_16.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML,5.0,,,,,,
566,515300.0,114800.0,632.31405,18.4266,false,,,,,,,,
567,1216000.0,417400.0,713.3143,18.413,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_15.mzML|140221_ME_14_16.mzML,7.0,,,,,[M+H]+(partner_ID=488;adduct=[M+H2O+H]+;m/z=731.32482)|[M+Na]+(partner_ID=494;adduct=[M+H]+;m/z=691.32953),
568,4036000.0,1035000.0,633.28852,18.4125,true,140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_16.mzML,6.0,,,,,[M+H]+(partner_ID=604;adduct=[M+Na]+;m/z=655.2755),
569,9041000.0,2012000.0,703.33214,18.4986,true,140221_ME_14_9.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_16.mzML,8.0,,66.0,0.0,,[M+H]+(partner_ID=599;adduct=[M+Na]+;m/z=725.31727),'euphodendroidin L'(score=0.8226;algorithm=ms2query;diff_mz=61.9769)
570,50750000.0,13000000.0,789.33187,18.7403,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,8.0,,,,,[M+Na]+(partner_ID=584;adduct=[M+H]+;m/z=767.34532)|[M+Na]+(partner_ID=571;adduct=[M+H]+;m/z=767.3453),
571,65930000.0,15410000.0,767.3453,18.7405,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,,,,[M+H]+(partner_ID=581;adduct=[M+K]+;m/z=805.30436)|[M+H]+(partner_ID=585;adduct=[M+Na]+;m/z=789.33179)|[M+H]+(partner_ID=570;adduct=[M+Na]+;m/z=789.33187),
572,3623000.0,1049000.0,817.32276,18.5678,true,140221_ME_14_7.mzML|140221_ME_14_12.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,0.0,0.0,,,'Hoiamide C'(score=0.8226;algorithm=ms2query;diff_mz=46.0228)
573,758300.0,164900.0,531.35056,18.5763,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,74.0,17.0,,,
574,993200.0,285100.0,862.30572,18.5764,false,,,,,,,,
575,3093000.0,1058000.0,878.36209,18.7362,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_LF420101_4.mzML,5.0,,75.0,0.0,,,
576,1677000.0,414200.0,515.26373,18.4845,true,140221_ME_14_10.mzML|140221_ME_14_9.mzML|140221_LF420101_4.mzML,3.0,,0.0,0.0,,,
577,17450000.0,4240000.0,844.37202,18.5991,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_LF420101_4.mzML,5.0,,69.0,0.0,,[M+H]+(partner_ID=546;adduct=[M+2+H]+;m/z=846.38751),
578,8991000.0,2351000.0,840.31908,18.6031,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,0.0,0.0,,,'euphodendroidin R'(score=0.8226;algorithm=ms2query;diff_mz=43.0099)
579,6601000.0,1488000.0,848.34451,18.7499,true,140221_ME_14_15.mzML|140221_ME_14_16.mzML|140221_ME_14_12.mzML|140221_ME_14_14.mzML|140221_LF420101_4.mzML,5.0,,0.0,0.0,,,'euphodendroidin K'(score=0.8226;algorithm=ms2query;diff_mz=54.9975)
580,60060000.0,18410000.0,723.29906,18.8654,true,140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,[M+H]+(partner_ID=535;adduct=[M+H2O+H]+;m/z=741.31278),'euphodendroidin A'(score=0.9703;algorithm=ms2query;diff_mz=0.0001)
581,1494000.0,538600.0,805.30436,18.6864,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,8.0,,,,,[M+H]+(partner_ID=544;adduct=[M+H2O+H]+;m/z=823.31367)|[M+H]+(partner_ID=615;adduct=[M+H2O+H]+;m/z=823.31366)|[M+H]+(partner_ID=636;adduct=[M+H2O+H]+;m/z=823.31366)|[M+K]+(partner_ID=584;adduct=[M+H]+;m/z=767.34532)|[M+K]+(partner_ID=571;adduct=[M+H]+;m/z=767.3453),
582,1255000.0,777100.0,301.13995,18.7786,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,76.0,18.0,,,
583,2424000.0,1044000.0,812.40824,18.7167,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_16.mzML,6.0,,,,,,
584,65930000.0,17510000.0,767.34532,18.7405,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,77.0,0.0,,[M+H]+(partner_ID=581;adduct=[M+K]+;m/z=805.30436)|[M+H]+(partner_ID=585;adduct=[M+Na]+;m/z=789.33179)|[M+H]+(partner_ID=570;adduct=[M+Na]+;m/z=789.33187),"'""2,5,8,9-tetracetoxy-15-hydroxy-3-benzoyloxyacetoxy-7-isobutyroyloxy-14-oxojatropha-6(17),11E-diene""'(score=0.8226;algorithm=ms2query;diff_mz=55.9697)"
585,50750000.0,18150000.0,789.33179,18.7403,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,8.0,,0.0,0.0,,[M+Na]+(partner_ID=584;adduct=[M+H]+;m/z=767.34532)|[M+Na]+(partner_ID=571;adduct=[M+H]+;m/z=767.3453),'terracinolide J'(score=0.9415;algorithm=ms2query;diff_mz=0.0008)
586,974300.0,194600.0,729.34508,18.8347,true,140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML,3.0,,,,,,
587,628400.0,130100.0,487.32219,18.8402,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,74.0,0.0,,,
588,69420000.0,25800000.0,765.30924,19.1145,true,140221_ME_14_7.mzML|140221_ME_14_5.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,[M+Na]+(partner_ID=564;adduct=[M+H]+;m/z=743.32246),'euphodendroidin L'(score=0.9482;algorithm=ms2query;diff_mz=0.0002)
589,60060000.0,21870000.0,723.29905,18.9173,true,140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,[M+H]+(partner_ID=535;adduct=[M+H2O+H]+;m/z=741.31278),'euphodendroidin A'(score=0.9703;algorithm=ms2query;diff_mz=0.0001)
590,17690000.0,4190000.0,595.25218,18.9455,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,0.0,0.0,,,"'(1S,2R,4S,9R,10R,14S,15S,17S)-9-(3-Furyl)-1-hydroxy-15-(2-methoxy-2-oxoethyl)-10,14,16,16-tetramethyl-7,18-dioxo-3,8-dioxapentacyclo[12.3.1.0~2,4~.0~4,13~.0~5,10~]octadec-17-yl 2-methylpropanoate'(score=0.87;algorithm=ms2query;diff_mz=0.0012)"
591,38630000.0,9317000.0,581.27413,18.981,true,140221_ME_14_9.mzML|140221_ME_14_8.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,67.0,0.0,,,
592,16230000.0,3908000.0,553.24309,18.9592,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,0.0,0.0,,,'MEGxp0_000277'(score=0.8217;algorithm=ms2query;diff_mz=85.074)
593,3571000.0,766400.0,784.33156,18.9811,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,78.0,0.0,,,"'[(2R,3S,4S,5R,6S)-6-[(2S,4R,5R,6S)-2-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-4,5-dihydroxy-6-methyloxan-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate'(score=0.7512;algorithm=ms2query;diff_mz=10.1076)"
594,6096000.0,1636000.0,623.28517,18.9708,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_16.mzML,9.0,,,,,,
595,588000.0,134300.0,443.29792,19.0376,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,79.0,0.0,,,
596,8270000.0,2107000.0,519.25864,19.0377,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_16.mzML,9.0,,,,,,
597,32560000.0,9818000.0,683.3038,19.061,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,,,,[M+H2O+H]+(partner_ID=627;adduct=[M+H]+;m/z=665.29196)|[M+Na]+(partner_ID=563;adduct=[M+H]+;m/z=661.32026)|[M+H2O+H]+(partner_ID=650;adduct=[M+H]+;m/z=665.29141),
598,8099000.0,2686000.0,760.35339,19.084,true,140221_ME_14_5.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,,,,[M+NH4]+(partner_ID=564;adduct=[M+H]+;m/z=743.32246),
599,115200000.0,28750000.0,725.31727,19.1016,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,80.0,0.0,,[M+Na]+(partner_ID=569;adduct=[M+H]+;m/z=703.33214)|[M+H2O+H]+(partner_ID=617;adduct=[M+H]+;m/z=707.30327)|[M+H]+(partner_ID=564;adduct=[M+H2O+H]+;m/z=743.32246),
600,4703000.0,1067000.0,583.32452,19.1032,true,140221_ME_14_15.mzML|140221_ME_14_16.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML,5.0,,,,,,
601,69420000.0,31330000.0,765.30924,19.1145,true,140221_ME_14_7.mzML|140221_ME_14_5.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,[M+Na]+(partner_ID=564;adduct=[M+H]+;m/z=743.32246),'euphodendroidin L'(score=0.9482;algorithm=ms2query;diff_mz=0.0002)
602,5379000.0,1538000.0,858.36841,19.1028,true,140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_15.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,8.0,,0.0,0.0,,[M+Na]+(partner_ID=605;adduct=[M+H]+;m/z=836.3837),
603,1772000.0,817100.0,788.38566,19.1218,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,,,,,
604,74490000.0,21680000.0,655.2755,19.1232,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,0.0,0.0,,[M+Na]+(partner_ID=568;adduct=[M+H]+;m/z=633.28852)|[M+Na]+(partner_ID=613;adduct=[M+H]+;m/z=633.2879),"'""3_,5_,15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol ""'(score=0.8226;algorithm=ms2query;diff_mz=68.0055)"
605,12230000.0,2871000.0,836.3837,19.0966,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,0.0,0.0,true,[M+H]+(partner_ID=602;adduct=[M+Na]+;m/z=858.36841),'bulbiferamide B'(score=0.8226;algorithm=ms2query;diff_mz=25.0763)
606,517300.0,138800.0,551.24825,19.2262,false,,,,,,,,
607,26920000.0,7652000.0,621.28994,19.1078,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,,,,[M+H]+(partner_ID=628;adduct=[M+4+H]+;m/z=625.30129),
608,611000.0,130200.0,399.27181,19.1808,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,81.0,19.0,,,
609,402200000.0,97670000.0,597.26853,19.4142,true,140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,,"'1H-Cyclopentacyclododecene-4,10(2H,5H)-dione, 3a,9,13-tris(acetyloxy)-1-(benzoyloxy)-3,3a,8,9,13,13a-hexahydro-2,5,8,8,12-pentamethyl-, (6E,11E)-'(score=0.9191;algorithm=ms2query;diff_mz=0.0005)"
610,9961000.0,2405000.0,758.3741,19.2895,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,82.0,20.0,,,
611,979500.0,209300.0,411.19586,19.2409,false,,,,,,,,
612,4886000.0,1193000.0,439.35677,19.2955,true,140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_7.mzML|140221_ME_14_12.mzML|140221_ME_14_14.mzML|140221_ME_14_17.mzML|140221_LF420101_4.mzML,8.0,,0.0,0.0,,,"'(1R,3aS,9bS,11aR)-7-hydroxy-1-[(2R)-4-hydroxy-6-methylhept-5-en-2-yl]-3a,6,6,9b,11a-pentamethyl-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-4-one'(score=0.9091;algorithm=ms2query;diff_mz=0.0002)"
613,758500.0,212500.0,633.2879,19.2649,true,140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML,4.0,,,,,[M+H]+(partner_ID=604;adduct=[M+Na]+;m/z=655.2755)|[M+H]+(partner_ID=656;adduct=[M+Na]+;m/z=655.27661),
614,9656000.0,2535000.0,806.33636,19.3661,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,8.0,,0.0,0.0,,,'euphodendroidin B'(score=0.8226;algorithm=ms2query;diff_mz=69.0214)
615,43470000.0,8058000.0,823.31366,19.5564,true,140221_ME_14_8.mzML|140221_ME_14_5.mzML|140221_ME_14_12.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,,,,[M+Na]+(partner_ID=635;adduct=[M+H]+;m/z=801.33201)|[M+H2O+H]+(partner_ID=581;adduct=[M+H]+;m/z=805.30436)|[M+H]+(partner_ID=651;adduct=[M+H2O+H]+;m/z=841.32275),
616,1074000.0,362000.0,775.29265,19.3872,false,,,,,,,,
617,60820000.0,31190000.0,707.30327,19.4095,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,0.0,0.0,,[M+H]+(partner_ID=599;adduct=[M+H2O+H]+;m/z=725.31727),'euphodendroidin E'(score=0.9423;algorithm=ms2query;diff_mz=0.0007)
618,235800000.0,67290000.0,667.31073,19.4189,true,140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,,"'5,15-O-diacetyl-14-O-benzoyl-7-O-nicotinyl-3-O-propanoylmyrsinol'(score=0.8226;algorithm=ms2query;diff_mz=70.9783)"
619,93660000.0,28230000.0,563.28539,19.4206,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,,,,,
620,2195000.0,917400.0,730.3773,19.4047,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,,,,,
621,402200000.0,119300000.0,597.26859,19.4142,true,140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,,"'1H-Cyclopentacyclododecene-4,10(2H,5H)-dione, 3a,9,13-tris(acetyloxy)-1-(benzoyloxy)-3,3a,8,9,13,13a-hexahydro-2,5,8,8,12-pentamethyl-, (6E,11E)-'(score=0.9197;algorithm=ms2query;diff_mz=0.0004)"
622,9124000.0,3717000.0,702.34682,19.4131,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,,,,,
623,15090000.0,4302000.0,475.23086,19.4091,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,,,,,
624,167600000.0,35320000.0,537.24797,19.658,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,,,,[M+H]+(partner_ID=647;adduct=[M+H2O+H]+;m/z=555.25927),
625,4625000.0,1082000.0,373.20046,19.5628,true,140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,,,,[M+H2O+H]+(partner_ID=631;adduct=[M+H]+;m/z=355.18981),
626,692800.0,172300.0,854.3348,19.442,false,,,,,,,,
